aar,inst,soKode,navn,studiested,studieplasser,nytt,avlyst,hovedomrade
2016,HIM,211164,Bedriftsøkonomi,Molde,30,False,False,Økonomi og administrasjon
2016,HIM,211292,Logistikk og Supply Chain Management,Molde,30,False,False,Økonomi og administrasjon
2016,HIM,211318,Regnskap og revisjon,Molde,30,False,False,Økonomi og administrasjon
2016,HIM,211369,Økonomi og administrasjon,Molde,60,False,False,Økonomi og administrasjon
2016,HIM,211841,Jus og administrasjon,Molde,30,False,False,"Samfunnsfag, psykologi"
2016,HIM,211866,Petroleumslogistikk,Kristiansund,30,False,False,Økonomi og administrasjon
2016,HINN-L,210035,Økonomi og administrasjon,Lillehammer,70,False,False,Økonomi og administrasjon
2016,HINN-L,210164,Økonomi og administrasjon,Lillehammer,20,False,False,Økonomi og administrasjon
2016,HINN-L,210485,Sport Management,Lillehammer,30,False,False,Økonomi og administrasjon
2016,HINN-L,210867,Organisasjon og ledelse,Lillehammer,70,False,False,Økonomi og administrasjon
2016,HISF,216368,Eiendomsmegling,Sogndal,35,False,False,Økonomi og administrasjon
2016,HISF,216369,Økonomi og administrasjon,Sogndal,55,False,False,Økonomi og administrasjon
2016,HISF,216526,Økonomi og jus,Sogndal,25,False,False,"Juridiske fag, rettsvitenskap, politi"
2016,HIØ,224035,Økonomi og administrasjon,Halden,85,False,False,Økonomi og administrasjon
2016,HIØ,224318,Regnskap og revisjon,Halden,40,False,False,Økonomi og administrasjon
2016,HIØ,224398,Bedriftsøkonomi,Halden,25,False,False,Økonomi og administrasjon
2016,HSH,218369,Økonomi og administrasjon,Haugesund,90,False,False,Økonomi og administrasjon
2016,HSH,218414,Økonomi og administrasjon,Haugesund,10,False,False,Økonomi og administrasjon
2016,HSN-T,220164,Bedriftsøkonomi,Bø,25,False,False,Økonomi og administrasjon
2016,HSN-T,220167,Bedriftsøkonomi,Porsgrunn,70,False,False,Økonomi og administrasjon
2016,HSN-T,220318,Revisjon og regnskap,Bø,30,False,False,Økonomi og administrasjon
2016,HSN-T,220359,Internasjonal markedsføring,Bø,40,False,False,Økonomi og administrasjon
2016,HSN-T,220368,Eiendomsmegling,Bø,50,False,False,Økonomi og administrasjon
2016,HSN-T,220369,Økonomi og administrasjon,Bø,65,False,False,Økonomi og administrasjon
2016,HSN-T,220895,Innovasjon og entreprenørskap,Bø,30,False,False,Økonomi og administrasjon
2016,HVL,203369,Økonomi og administrasjon,Bergen,90,False,False,Økonomi og administrasjon
2016,HVO,223452,Planlegging og administrasjon,Volda,15,False,False,Økonomi og administrasjon
2016,INN,209162,Organisasjon og ledelse,Rena,10,False,False,Økonomi og administrasjon
2016,INN,209164,Bedriftsøkonomi,Rena,10,False,False,Økonomi og administrasjon
2016,INN,209215,"Offentlig styring, ledelse og økonomi",Rena,30,False,False,Økonomi og administrasjon
2016,INN,209318,Regnskap og revisjon,Rena,25,False,False,Økonomi og administrasjon
2016,INN,209368,Eiendomsmegling,Rena,30,False,False,Økonomi og administrasjon
2016,INN,209369,Økonomi og administrasjon,Rena,30,False,False,Økonomi og administrasjon
2016,INN,209398,Bedriftsøkonomi,Hamar,60,False,False,Økonomi og administrasjon
2016,INN,209470,Serviceledelse og markedsføring,Rena,30,False,False,Økonomi og administrasjon
2016,INN,209476,Music Management,Rena,20,False,False,Økonomi og administrasjon
2016,INN,209664,Organisasjon og ledelse,Rena,70,False,False,Økonomi og administrasjon
2016,INN,209714,Musikkproduksjon,Rena,20,False,False,Økonomi og administrasjon
2016,INN,209867,Ledelse og organisasjonsutvikling,Rena,20,False,False,Økonomi og administrasjon
2016,NHH,191345,Siviløkonomutdanningen,Bergen,470,False,False,Økonomi og administrasjon
2016,NLA,254470,Økonomi og administrasjon,Oslo,25,False,False,Økonomi og administrasjon
2016,NLA,254895,Innovasjon og ledelse,Oslo,25,False,False,Økonomi og administrasjon
2016,NMBU,192199,Ettårig grunnstudium,Ås,30,False,False,"Samfunnsfag, psykologi"
2016,NMBU,192230,Eiendom,Ås,35,False,False,"Samfunnsfag, psykologi"
2016,NMBU,192233,Frie realfag,Ås,20,False,False,Matematikk og naturfag
2016,NMBU,192299,Bioteknologi,Ås,30,False,False,Matematikk og naturfag
2016,NMBU,192310,Landskapsingeniør,Ås,30,False,False,"Samfunnsfag, psykologi"
2016,NMBU,192321,Husdyrvitenskap,Ås,40,False,False,"Fiskeri-, husdyr- og landbruksfag"
2016,NMBU,192322,Skogfag,Ås,25,False,False,Matematikk og naturfag
2016,NMBU,192327,Biologi,Ås,30,False,False,Matematikk og naturfag
2016,NMBU,192332,Kjemi,Ås,20,False,False,Matematikk og naturfag
2016,NMBU,192369,Økonomi og administrasjon,Ås,100,False,False,Økonomi og administrasjon
2016,NMBU,192377,Miljø og naturressurser,Ås,20,False,False,Matematikk og naturfag
2016,NMBU,192388,Økologi og naturforvaltning,Ås,30,False,False,Matematikk og naturfag
2016,NMBU,192406,"Geomatikk: kart, satellitter og 3D-modellering",Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192468,Samfunnsøkonomi,Ås,25,False,False,Økonomi og administrasjon
2016,NMBU,192484,Internasjonale miljø- og utviklingsstudier,Ås,20,False,False,"Samfunnsfag, psykologi"
2016,NMBU,192504,Dyrepleie,Oslo,30,True,False,"Medisin, odontologi, helse- og sosialfag"
2016,NMBU,192732,Landskapsarkitektur,Ås,50,False,False,"Samfunnsfag, psykologi"
2016,NMBU,192759,Byggeteknikk og arkitektur,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192766,"Maskin-, prosess- og produktutvikling",Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192767,Industriell økonomi,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192772,Veterinærstudiet,Oslo,70,False,False,"Medisin, odontologi, helse- og sosialfag"
2016,NMBU,192783,Kjemi og bioteknologi,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192784,Miljøfysikk og fornybar energi,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192809,Vann- og miljøteknikk,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192813,"Geomatikk: kart, satellitter og 3D-modellering",Ås,15,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NMBU,192835,Fornybar energi,Ås,35,False,False,"Samfunnsfag, psykologi"
2016,NMBU,192842,Plantevitenskap,Ås,20,False,False,"Fiskeri-, husdyr- og landbruksfag"
2016,NMBU,192843,Lektorutdanning i realfag,Ås,20,False,False,Lærer- og lektorutdanning
2016,NMBU,192857,Energi- og miljøfysikk,Ås,20,False,False,Matematikk og naturfag
2016,NMBU,192864,Matvitenskap og ernæring,Ås,20,False,False,Matematikk og naturfag
2016,NMBU,192949,By- og regionplanlegging,Ås,32,False,False,"Samfunnsfag, psykologi"
2016,NORD,204097,"Økonomi, markedsføring og ledelse",Vesterålen,30,False,False,Økonomi og administrasjon
2016,NORD,204162,Personalledelse og kompetanseutvikling,Bodø,20,True,False,Økonomi og administrasjon
2016,NORD,204164,Økonomi og ledelse,Bodø,40,False,False,Økonomi og administrasjon
2016,NORD,204207,Bedriftsøkonomi,Steinkjer,20,False,False,Økonomi og administrasjon
2016,NORD,204218,"Økonomi, markedsføring og ledelse",Bodø,60,False,False,Økonomi og administrasjon
2016,NORD,204312,Økonomi og landbruk,Steinkjer,10,True,False,Økonomi og administrasjon
2016,NORD,204318,Regnskap og revisjon,Bodø,20,False,False,Økonomi og administrasjon
2016,NORD,204342,Økonomi og ledelse,Bodø,60,False,False,Økonomi og administrasjon
2016,NORD,204345,Siviløkonom,Bodø,30,False,False,Økonomi og administrasjon
2016,NORD,204353,"Nautikk, maritim økonomi og ledelse",Bodø,10,False,True,Økonomi og administrasjon
2016,NORD,204368,Eiendomsmegling,Bodø,30,False,False,Økonomi og administrasjon
2016,NORD,204369,Økonomi og administrasjon,Steinkjer,40,False,False,Økonomi og administrasjon
2016,NORD,204398,Økonomi og ledelse,Mo i Rana,20,False,False,Økonomi og administrasjon
2016,NORD,204419,Kommunal økonomi og ledelse,Steinkjer,30,False,False,Økonomi og administrasjon
2016,NORD,204470,Økonomi og ledelse,Mo i Rana,30,False,False,Økonomi og administrasjon
2016,NORD,204473,Internasjonal markedsføring,Bodø,45,False,False,Økonomi og administrasjon
2016,NORD,204516,Regnskap,Steinkjer,20,False,False,Økonomi og administrasjon
2016,NORD,204664,Personalledelse og kompetanseutvikling,Mo i Rana,20,True,False,Økonomi og administrasjon
2016,NORD,204750,Revisjon,Steinkjer,10,False,False,Økonomi og administrasjon
2016,NTNU,194035,Økonomi og administrasjon,Trondheim,290,False,False,Økonomi og administrasjon
2016,NTNU,194160,Økonomi og ledelse,Gjøvik,25,False,False,Økonomi og administrasjon
2016,NTNU,194162,Økonomi og ledelse,Ålesund,30,False,False,Økonomi og administrasjon
2016,NTNU,194239,Samfunnsøkonomi,Trondheim,50,False,False,Økonomi og administrasjon
2016,NTNU,194253,Shippingledelse,Ålesund,12,False,False,Økonomi og administrasjon
2016,NTNU,194298,Biomarin innovasjon,Ålesund,25,False,False,Økonomi og administrasjon
2016,NTNU,194318,Regnskap og revisjon,Trondheim,20,False,False,Økonomi og administrasjon
2016,NTNU,194359,Markedsføring og ledelse,Ålesund,50,False,False,Økonomi og administrasjon
2016,NTNU,194369,"Økonomi, ledelse og bærekraft",Gjøvik,50,False,False,Økonomi og administrasjon
2016,NTNU,194404,"Økonomi, ledelse og bærekraft, fleksibel",Gjøvik,32,False,False,Økonomi og administrasjon
2016,NTNU,194414,Økonomi og administrasjon,Ålesund,50,False,False,Økonomi og administrasjon
2016,NTNU,194432,Logistikk,Gjøvik,20,False,False,Økonomi og administrasjon
2016,NTNU,194470,Shipping management,Ålesund,45,False,False,Økonomi og administrasjon
2016,NTNU,194767,Industriell økonomi og teknologiledelse,Trondheim,150,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,NTNU,194818,Samfunnsøkonomi,Trondheim,20,False,False,Økonomi og administrasjon
2016,NTNU,194875,Politisk økonomi,Trondheim,25,False,False,"Samfunnsfag, psykologi"
2016,NTNU,194898,Samfunnsøkonomi,Trondheim,85,False,False,Økonomi og administrasjon
2016,OSLOMET,215138,Administrasjon og ledelse,Oslo,141,False,False,Økonomi og administrasjon
2016,OSLOMET,215162,Økonomi og ledelse,Oslo,20,False,False,Økonomi og administrasjon
2016,OSLOMET,215253,Økonomi og ledelse,Oslo,20,False,False,Økonomi og administrasjon
2016,OSLOMET,215369,Økonomi og adm. / revisjon / Facility Management,Oslo,245,False,False,Økonomi og administrasjon
2016,UIA,201345,Økonomi og administrasjon - siviløkonom,Kristiansand,90,False,False,Økonomi og administrasjon
2016,UIA,201359,Markedsføring og ledelse,Kristiansand,60,False,False,Økonomi og administrasjon
2016,UIA,201369,Økonomi og administrasjon,Kristiansand,90,False,False,Økonomi og administrasjon
2016,UIA,201404,Økonomi og administrasjon,Grimstad,45,False,False,Økonomi og administrasjon
2016,UIA,201767,Industriell økonomi og teknologiledelse,Grimstad,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,UIB,184162,Administrasjon og organisasjonsvitenskap,Bergen,25,False,False,"Samfunnsfag, psykologi"
2016,UIB,184239,Samfunnsøkonomi,Bergen,21,False,False,Økonomi og administrasjon
2016,UIB,184306,Informatikk-matematikk-økonomi,Bergen,15,False,False,Matematikk og naturfag
2016,UIB,184369,Samfunnsøkonomi,Bergen,96,False,False,Økonomi og administrasjon
2016,UIB,184698,Samfunnsøkonomi,Bergen,22,False,False,Økonomi og administrasjon
2016,UIB,184867,Administrasjon og organisasjonsvitenskap,Bergen,86,False,False,"Samfunnsfag, psykologi"
2016,UIB,184875,Politisk økonomi,Bergen,20,True,False,"Samfunnsfag, psykologi"
2016,UIO,185452,Offentlig administrasjon og ledelse,Oslo,55,False,False,Økonomi og administrasjon
2016,UIO,185465,Helseledelse og helseøkonomi,Oslo,40,False,False,Økonomi og administrasjon
2016,UIO,185698,Samfunnsøkonomisk analyse,Oslo,50,False,False,Økonomi og administrasjon
2016,UIO,185862,Matematikk og økonomi,Oslo,50,False,False,Matematikk og naturfag
2016,UIO,185898,Samfunnsøkonomi,Oslo,95,False,False,Økonomi og administrasjon
2016,UIS,217318,Regnskap og revisjon,Stavanger,50,False,False,Økonomi og administrasjon
2016,UIS,217345,Økonomi og administrasjon - siviløkonom,Stavanger,20,False,False,Økonomi og administrasjon
2016,UIS,217369,Økonomi og administrasjon,Stavanger,125,False,False,Økonomi og administrasjon
2016,UIS,217800,"Industriell økonomi, petroleumsteknologi",Stavanger,15,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,UIS,217813,"Industriell økonomi, andre linjer",Stavanger,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2016,UIT,186035,Økonomi og administrasjon,Harstad,80,False,False,Økonomi og administrasjon
2016,UIT,186162,Praktisk prosjektledelse,Harstad,50,False,False,Økonomi og administrasjon
2016,UIT,186164,Bedriftsøkonomi,Alta,100,False,False,Økonomi og administrasjon
2016,UIT,186318,Regnskap og revisjon,Harstad,30,False,False,Økonomi og administrasjon
2016,UIT,186369,Økonomi og administrasjon,Tromsø,120,False,False,Økonomi og administrasjon
2016,UIT,186410,Økonomi og administrasjon,Narvik,25,False,False,Økonomi og administrasjon
2016,UIT,186468,Økonomi og administrasjon,Alta,50,False,False,Økonomi og administrasjon
2016,UIT,186664,Ledelse,Alta,150,False,False,Økonomi og administrasjon
2016,UIT,186867,"Ledelse, innovasjon og marked",Tromsø,50,False,False,Økonomi og administrasjon
2016,UIT,186878,"Politikk, økonomi og filosofi",Tromsø,13,False,False,"Samfunnsfag, psykologi"
2016,UIT,186892,Språk og økonomi,Tromsø,35,False,False,"Språk, litteratur"
2016,UIT,186898,Samfunnsøkonomi,Tromsø,30,False,False,Økonomi og administrasjon
2016,USN,222291,Siviløkonom,Kongsberg,20,False,False,Økonomi og administrasjon
2016,USN,222318,Regnskap og revisjon,Vestfold,50,False,False,Økonomi og administrasjon
2016,USN,222330,Økonomi og ledelse,Drammen,50,False,False,Økonomi og administrasjon
2016,USN,222345,Siviløkonom,Ringerike,20,False,False,Økonomi og administrasjon
2016,USN,222359,Markedsføring,Ringerike,25,False,False,Økonomi og administrasjon
2016,USN,222369,Økonomi og ledelse,Vestfold,115,False,False,Økonomi og administrasjon
2016,USN,222404,Økonomi og ledelse,Kongsberg,80,False,False,Økonomi og administrasjon
2016,USN,222414,Økonomi og ledelse,Ringerike,80,False,False,Økonomi og administrasjon
2017,HIM,211164,Bedriftsøkonomi,Molde,30,False,False,Økonomi og administrasjon
2017,HIM,211292,Logistikk og Supply Chain Management,Molde,30,False,False,Økonomi og administrasjon
2017,HIM,211318,Regnskap og revisjon,Molde,30,False,False,Økonomi og administrasjon
2017,HIM,211369,Økonomi og administrasjon,Molde,60,False,False,Økonomi og administrasjon
2017,HIM,211432,Marin logistikk og økonomi,Kristiansund,30,True,False,Økonomi og administrasjon
2017,HIM,211841,Jus og administrasjon,Molde,30,False,False,"Samfunnsfag, psykologi"
2017,HIM,211866,Petroleumslogistikk,Kristiansund,30,False,False,Økonomi og administrasjon
2017,HINN-L,210035,Økonomi og administrasjon,Lillehammer,70,False,False,Økonomi og administrasjon
2017,HINN-L,210164,Økonomi og administrasjon,Lillehammer,20,False,False,Økonomi og administrasjon
2017,HINN-L,210485,Sport Management,Lillehammer,30,False,False,Økonomi og administrasjon
2017,HINN-L,210867,Organisasjon og ledelse,Lillehammer,70,False,False,Økonomi og administrasjon
2017,HIØ,224035,Økonomi og administrasjon,Halden,80,False,False,Økonomi og administrasjon
2017,HIØ,224318,Regnskap og revisjon,Halden,40,False,False,Økonomi og administrasjon
2017,HIØ,224398,Bedriftsøkonomi,Halden,25,False,False,Økonomi og administrasjon
2017,HVL,203368,Eiendomsmegling,Sogndal,35,False,False,Økonomi og administrasjon
2017,HVL,203369,Økonomi og administrasjon,Bergen,90,False,False,Økonomi og administrasjon
2017,HVL,203404,Økonomi og administrasjon,Haugesund,90,False,False,Økonomi og administrasjon
2017,HVL,203414,Økonomi og administrasjon,Haugesund,30,False,False,Økonomi og administrasjon
2017,HVL,203515,Økonomi og administrasjon,Sogndal,55,False,False,Økonomi og administrasjon
2017,HVL,203526,Økonomi og jus,Sogndal,25,False,False,"Juridiske fag, rettsvitenskap, politi"
2017,HVO,223452,Planlegging og administrasjon,Volda,15,False,False,Økonomi og administrasjon
2017,INN,209162,Organisasjon og ledelse,Rena,10,False,False,Økonomi og administrasjon
2017,INN,209164,Bedriftsøkonomi,Rena,10,False,False,Økonomi og administrasjon
2017,INN,209215,"Offentlig styring, ledelse og økonomi",Kongsvinger,40,False,False,Økonomi og administrasjon
2017,INN,209368,Eiendomsmegling,Rena,30,False,False,Økonomi og administrasjon
2017,INN,209369,Økonomi og administrasjon,Rena,25,False,False,Økonomi og administrasjon
2017,INN,209398,Bedriftsøkonomi,Hamar,60,False,False,Økonomi og administrasjon
2017,INN,209470,Serviceledelse og markedsføring,Rena,35,False,False,Økonomi og administrasjon
2017,INN,209476,Music Business - Management,Rena,25,False,False,Økonomi og administrasjon
2017,INN,209516,Regnskapsførerfag,Rena,25,True,False,Økonomi og administrasjon
2017,INN,209664,Organisasjon og ledelse,Rena,60,False,False,Økonomi og administrasjon
2017,INN,209714,Music Business - Production,Rena,20,False,False,Økonomi og administrasjon
2017,INN,209867,Ledelse og organisasjonsutvikling,Rena,20,False,False,Økonomi og administrasjon
2017,NHH,191345,Siviløkonomutdanningen,Bergen,470,False,False,Økonomi og administrasjon
2017,NLA,254470,Økonomi og administrasjon,Oslo,25,False,False,Økonomi og administrasjon
2017,NLA,254895,Innovasjon og ledelse,Oslo,25,False,False,Økonomi og administrasjon
2017,NMBU,192199,Ettårig grunnstudium,Ås,30,False,False,"Samfunnsfag, psykologi"
2017,NMBU,192230,Eiendom,Ås,35,False,False,"Samfunnsfag, psykologi"
2017,NMBU,192233,Frie realfag,Ås,20,False,False,Matematikk og naturfag
2017,NMBU,192299,Bioteknologi,Ås,30,False,False,Matematikk og naturfag
2017,NMBU,192310,Landskapsingeniør,Ås,30,False,False,"Samfunnsfag, psykologi"
2017,NMBU,192321,Husdyrvitenskap,Ås,40,False,False,"Fiskeri-, husdyr- og landbruksfag"
2017,NMBU,192322,Skogfag,Ås,25,False,False,Matematikk og naturfag
2017,NMBU,192327,Biologi,Ås,30,False,False,Matematikk og naturfag
2017,NMBU,192332,Kjemi,Ås,20,False,False,Matematikk og naturfag
2017,NMBU,192369,Økonomi og administrasjon,Ås,100,False,False,Økonomi og administrasjon
2017,NMBU,192377,Miljø og naturressurser,Ås,20,False,False,Matematikk og naturfag
2017,NMBU,192388,Økologi og naturforvaltning,Ås,30,False,False,Matematikk og naturfag
2017,NMBU,192406,"Geomatikk: kart, satellitter og 3D-modellering",Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192468,Samfunnsøkonomi,Ås,25,False,False,Økonomi og administrasjon
2017,NMBU,192484,Internasjonale miljø- og utviklingsstudier,Ås,20,False,False,"Samfunnsfag, psykologi"
2017,NMBU,192504,Dyrepleie,Oslo,30,False,False,"Medisin, odontologi, helse- og sosialfag"
2017,NMBU,192732,Landskapsarkitektur,Ås,50,False,False,"Samfunnsfag, psykologi"
2017,NMBU,192759,Byggeteknikk og arkitektur,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192766,"Maskin-, prosess- og produktutvikling",Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192767,Industriell økonomi,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192772,Veterinærstudiet,Oslo,70,False,False,"Medisin, odontologi, helse- og sosialfag"
2017,NMBU,192783,Kjemi og bioteknologi,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192784,Miljøfysikk og fornybar energi,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192809,Vann- og miljøteknikk,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192813,"Geomatikk: kart, satellitter og 3D-modellering",Ås,15,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NMBU,192835,Fornybar energi,Ås,35,False,False,"Samfunnsfag, psykologi"
2017,NMBU,192842,Plantevitenskap,Ås,20,False,False,"Fiskeri-, husdyr- og landbruksfag"
2017,NMBU,192843,"Lektorutdanning i realfag, 8.-13. trinn",Ås,20,False,False,Lærer- og lektorutdanning
2017,NMBU,192857,Energi- og miljøfysikk,Ås,20,False,False,Matematikk og naturfag
2017,NMBU,192864,Matvitenskap og ernæring,Ås,20,False,False,Matematikk og naturfag
2017,NMBU,192949,By- og regionplanlegging,Ås,32,False,False,"Samfunnsfag, psykologi"
2017,NORD,204162,Personalledelse og kompetanseutvikling,Bodø,40,False,False,Økonomi og administrasjon
2017,NORD,204164,Økonomi og ledelse,Bodø,40,False,False,Økonomi og administrasjon
2017,NORD,204206,"Økonomi, markedsføring og ledelse",Mo i Rana,30,False,False,Økonomi og administrasjon
2017,NORD,204218,"Økonomi, markedsføring og ledelse",Bodø,50,False,False,Økonomi og administrasjon
2017,NORD,204232,Personalledelse og kompetanseutvikling,Vesterålen,30,False,False,Økonomi og administrasjon
2017,NORD,204312,Økonomi og landbruk,Steinkjer,10,False,True,Økonomi og administrasjon
2017,NORD,204318,Regnskap ,Bodø,20,False,False,Økonomi og administrasjon
2017,NORD,204342,Økonomi og ledelse,Bodø,60,False,False,Økonomi og administrasjon
2017,NORD,204345,Siviløkonom,Bodø,20,False,False,Økonomi og administrasjon
2017,NORD,204368,Eiendomsmegling,Bodø,30,False,False,Økonomi og administrasjon
2017,NORD,204387,Kommunal økonomi og ledelse,Steinkjer,20,False,True,Økonomi og administrasjon
2017,NORD,204398,Økonomi og ledelse,Mo i Rana,20,False,False,Økonomi og administrasjon
2017,NORD,204404,Økonomi og ledelse,Steinkjer,80,False,False,Økonomi og administrasjon
2017,NORD,204419,Kommunal økonomi og ledelse,Steinkjer,30,False,False,Økonomi og administrasjon
2017,NORD,204470,Økonomi og ledelse,Mo i Rana,30,False,False,Økonomi og administrasjon
2017,NORD,204473,Internasjonal markedsføring,Bodø,40,False,False,Økonomi og administrasjon
2017,NORD,204516,Regnskap,Steinkjer,10,False,False,Økonomi og administrasjon
2017,NORD,204625,Økonomi og ledelse,Steinkjer,60,False,False,Økonomi og administrasjon
2017,NORD,204664,Personalledelse og kompetanseutvikling,Mo i Rana,30,False,False,Økonomi og administrasjon
2017,NTNU,194035,Økonomi og administrasjon,Trondheim,310,False,False,Økonomi og administrasjon
2017,NTNU,194160,Økonomi og ledelse,Gjøvik,30,False,False,Økonomi og administrasjon
2017,NTNU,194162,Økonomi og ledelse,Ålesund,30,False,False,Økonomi og administrasjon
2017,NTNU,194239,Samfunnsøkonomi,Trondheim,45,False,False,Økonomi og administrasjon
2017,NTNU,194253,Shippingledelse,Ålesund,12,False,False,Økonomi og administrasjon
2017,NTNU,194298,Biomarin innovasjon,Ålesund,30,False,False,Økonomi og administrasjon
2017,NTNU,194359,Markedsføring og ledelse,Ålesund,50,False,False,Økonomi og administrasjon
2017,NTNU,194369,"Økonomi, ledelse og bærekraft",Gjøvik,47,False,False,Økonomi og administrasjon
2017,NTNU,194404,"Økonomi, ledelse og bærekraft, fleksibel",Gjøvik,32,False,False,Økonomi og administrasjon
2017,NTNU,194414,Økonomi og administrasjon,Ålesund,50,False,False,Økonomi og administrasjon
2017,NTNU,194432,Logistikk,Gjøvik,20,False,False,Økonomi og administrasjon
2017,NTNU,194470,Shipping management,Ålesund,45,False,False,Økonomi og administrasjon
2017,NTNU,194767,Industriell økonomi og teknologiledelse,Trondheim,150,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,NTNU,194818,Samfunnsøkonomi,Trondheim,20,False,False,Økonomi og administrasjon
2017,NTNU,194875,Politisk økonomi,Trondheim,25,False,False,"Samfunnsfag, psykologi"
2017,NTNU,194898,Samfunnsøkonomi,Trondheim,85,False,False,Økonomi og administrasjon
2017,OSLOMET,215138,Administrasjon og ledelse,Oslo,141,False,False,Økonomi og administrasjon
2017,OSLOMET,215162,Økonomi og ledelse,Oslo,20,False,False,Økonomi og administrasjon
2017,OSLOMET,215253,Økonomi og ledelse,Oslo,20,False,False,Økonomi og administrasjon
2017,OSLOMET,215369,Økonomi og adm. / revisjon / Facility Management,Oslo,245,False,False,Økonomi og administrasjon
2017,UIA,201345,Økonomi og administrasjon - siviløkonom,Kristiansand,90,False,False,Økonomi og administrasjon
2017,UIA,201359,Markedsføring og ledelse,Kristiansand,60,False,False,Økonomi og administrasjon
2017,UIA,201369,Økonomi og administrasjon,Kristiansand,90,False,False,Økonomi og administrasjon
2017,UIA,201404,Økonomi og administrasjon,Grimstad,45,False,False,Økonomi og administrasjon
2017,UIA,201767,Industriell økonomi og teknologiledelse,Grimstad,30,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,UIB,184162,Administrasjon og organisasjonsvitenskap,Bergen,22,False,False,"Samfunnsfag, psykologi"
2017,UIB,184239,Samfunnsøkonomi,Bergen,21,False,False,Økonomi og administrasjon
2017,UIB,184306,Informatikk-matematikk-økonomi,Bergen,15,False,False,Matematikk og naturfag
2017,UIB,184369,Samfunnsøkonomi,Bergen,99,False,False,Økonomi og administrasjon
2017,UIB,184698,Samfunnsøkonomi,Bergen,22,False,False,Økonomi og administrasjon
2017,UIB,184867,Administrasjon og organisasjonsvitenskap,Bergen,86,False,False,"Samfunnsfag, psykologi"
2017,UIB,184875,Politisk økonomi,Bergen,20,False,False,"Samfunnsfag, psykologi"
2017,UIO,185370,Informatikk: digital økonomi og ledelse,Oslo,27,True,False,Informasjonsteknologi og informatikk
2017,UIO,185452,Offentlig administrasjon og ledelse,Oslo,55,False,False,Økonomi og administrasjon
2017,UIO,185465,Helseledelse og helseøkonomi,Oslo,40,False,False,Økonomi og administrasjon
2017,UIO,185698,Samfunnsøkonomisk analyse,Oslo,50,False,False,Økonomi og administrasjon
2017,UIO,185862,Matematikk og økonomi,Oslo,40,False,False,Matematikk og naturfag
2017,UIO,185898,Samfunnsøkonomi,Oslo,95,False,False,Økonomi og administrasjon
2017,UIS,217318,Regnskap og revisjon,Stavanger,50,False,False,Økonomi og administrasjon
2017,UIS,217345,Økonomi og administrasjon - siviløkonom,Stavanger,20,False,False,Økonomi og administrasjon
2017,UIS,217369,Økonomi og administrasjon,Stavanger,125,False,False,Økonomi og administrasjon
2017,UIS,217800,"Industriell økonomi, petroleumsteknologi",Stavanger,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,UIS,217813,"Industriell økonomi, andre linjer",Stavanger,40,False,False,"Teknologi, ingeniørfag og arkitektur"
2017,UIT,186035,Økonomi og administrasjon,Harstad,80,False,False,Økonomi og administrasjon
2017,UIT,186162,Praktisk prosjektledelse,Harstad,50,False,False,Økonomi og administrasjon
2017,UIT,186164,Bedriftsøkonomi,Alta,100,False,False,Økonomi og administrasjon
2017,UIT,186318,Regnskap og revisjon,Harstad,30,False,False,Økonomi og administrasjon
2017,UIT,186369,Økonomi og administrasjon,Tromsø,120,False,False,Økonomi og administrasjon
2017,UIT,186410,Økonomi og administrasjon,Narvik,25,False,False,Økonomi og administrasjon
2017,UIT,186468,Økonomi og administrasjon,Alta,50,False,False,Økonomi og administrasjon
2017,UIT,186664,Ledelse,Alta,150,False,False,Økonomi og administrasjon
2017,UIT,186867,"Ledelse, innovasjon og marked",Tromsø,50,False,False,Økonomi og administrasjon
2017,UIT,186898,Samfunnsøkonomi,Tromsø,30,False,False,Økonomi og administrasjon
